(33, 1)
(33, 2)
(35, 11)
(35, 5)
(35, 1)
(35, 10)
(35, 6)
(35, 7)
(35, 2)
(35, 8)
(35, 9)
(35, 4)
(35, 3)
(36, 11)
(36, 10)
(36, 9)
(36, 8)
(36, 7)
(36, 6)
(36, 5)
(36, 4)
(36, 3)
(36, 2)
(36, 1)
(33, 3)
(33, 4)
(33, 5)
(37, 11)
(37, 9)
(37, 8)
(37, 10)
(37, 7)
(37, 6)
(37, 5)
(37, 1)
(33, 6)
(37, 2)
(37, 4)
(37, 3)
(33, 7)
(33, 8)
(33, 9)
(33, 10)
(33, 11)
(41, 10)
