(33, 1)
(33, 2)
(1, 4)
(1, 3)
(1, 1)
(1, 5)
(1, 2)
(1, 6)
(32, 11)
(1, 7)
(31, 11)
(1, 8)
(2, 1)
(1, 9)
(2, 2)
(1, 10)
(2, 3)
(1, 11)
(2, 4)
(30, 11)
(2, 5)
(37, 8)
(37, 7)
(37, 6)
(37, 5)
(37, 11)
(37, 9)
(2, 6)
(37, 10)
(37, 3)
(37, 1)
(37, 2)
(37, 4)
(30, 6)
(30, 7)
(3, 1)
(31, 6)
(2, 7)
(32, 9)
(3, 2)
(32, 10)
(30, 10)
(3, 3)
(31, 4)
(2, 8)
