(0, 1, 1)
(1, 7, 1)
(5, 5, 1)
(1, 1, 1)
(4, 4, 1)
(3, 8, 1)
(2, 2, 1)
(2, 8, 1)
(3, 4, 1)
(4, 10, 1)
(5, 11, 1)
(11, 6, 1)
(10, 4, 1)
(8, 2, 1)
(11, 10, 1)
(8, 8, 1)
(10, 10, 1)
(9, 8, 1)
(7, 1, 1)
(9, 4, 1)
(7, 7, 1)
(6, 1, 1)
(6, 4, 1)
(7, 5, 1)
(12, 1, 1)
(13, 6, 1)
(8, 1, 1)
(10, 2, 1)
(13, 2, 1)
(9, 6, 1)
(7, 11, 1)
(10, 8, 1)
(14, 8, 1)
(9, 2, 1)
(12, 10, 1)
(11, 4, 1)
(11, 8, 1)
(16, 10, 1)
(14, 2, 1)
(17, 5, 1)
(16, 4, 1)
(15, 8, 1)
(15, 4, 1)
(17, 11, 1)
(1, 6, 1)
(0, 5, 1)
(1, 11, 1)
(3, 1, 1)
(3, 7, 1)
(2, 1, 1)
(4, 7, 1)
(21, 3, 3)
(22, 8, 3)
(6, 10, 1)
(5, 3, 1)
(4, 2, 1)
(5, 9, 1)
(32, 2, 3)
(29, 5, 3)
(22, 4, 3)
(23, 9, 3)
(32, 6, 3)
(20, 6, 3)
(30, 6, 3)
(31, 1, 3)
(24, 10, 3)
(18, 6, 3)
(21, 7, 3)
(20, 2, 3)
(23, 5, 3)
(19, 1, 3)
(15, 6, 1)
(38, 2, 3)
(42, 10, 3)
(18, 1, 1)
(38, 6, 3)
(13, 10, 1)
(14, 1, 1)
(12, 4, 1)
(15, 2, 1)
(13, 6, 1)
(41, 9, 3)
(41, 5, 3)
(40, 4, 3)
(39, 3, 3)
(19, 7, 1)
(16, 8, 1)
(40, 8, 3)
(39, 7, 3)
(16, 3, 1)
(19, 1, 1)
(37, 1, 3)
(22, 4, 1)
(21, 4, 1)
(22, 9, 1)
(20, 8, 1)
(21, 8, 1)
(20, 3, 1)
(36, 6, 3)
(23, 5, 1)
(17, 4, 1)
(17, 8, 1)
(23, 11, 1)
(18, 9, 1)
(24, 1, 1)
(1, 4, 1)
(2, 11, 1)
