(17, 3, 1)
(6, 7, 1)
(20, 1, 1)
(4, 1, 1)
(3, 7, 1)
(1, 3, 1)
(19, 8, 1)
(23, 1, 1)
(7, 1, 1)
(22, 7, 1)
(8, 6, 1)
(27, 4, 1)
(13, 10, 1)
(26, 11, 1)
(11, 4, 1)
(14, 4, 1)
(32, 8, 1)
(24, 5, 1)
(30, 4, 1)
(16, 8, 1)
(10, 10, 1)
(29, 9, 1)
(0, 3, 1)
(6, 1, 1)
(2, 8, 1)
(5, 7, 1)
(3, 1, 1)
(10, 4, 1)
(15, 8, 1)
(12, 10, 1)
(13, 4, 1)
(7, 5, 1)
(9, 10, 1)
(35, 7, 1)
(42, 10, 1)
(33, 2, 1)
(38, 7, 1)
(36, 2, 1)
(40, 5, 1)
(45, 10, 1)
(39, 1, 1)
(43, 5, 1)
(48, 8, 1)
(46, 4, 1)
(28, 9, 1)
(21, 7, 1)
(18, 8, 1)
(31, 8, 1)
(26, 4, 1)
(23, 5, 1)
(29, 4, 1)
(22, 1, 1)
(19, 1, 1)
(25, 11, 1)
(16, 3, 1)
(42, 5, 1)
(28, 4, 1)
(31, 3, 1)
(27, 9, 1)
(30, 8, 1)
(49, 2, 1)
(18, 1, 1)
(25, 4, 1)
(43, 10, 1)
(24, 11, 1)
(14, 8, 1)
(21, 1, 1)
(46, 8, 1)
(17, 8, 1)
(22, 5, 1)
(41, 10, 1)
(20, 7, 1)
(44, 10, 1)
(35, 2, 1)
(44, 4, 1)
(47, 2, 1)
(41, 5, 1)
(45, 4, 1)
(40, 10, 1)
(15, 2, 1)
(5, 1, 1)
(38, 1, 1)
(12, 4, 1)
(37, 7, 1)
(6, 5, 1)
(11, 10, 1)
(51, 7, 1)
(9, 4, 1)
(55, 1, 1)
(52, 2, 1)
(4, 7, 1)
(47, 8, 1)
(8, 11, 1)
(39, 5, 1)
(32, 2, 1)
(2, 1, 1)
(54, 7, 1)
(34, 7, 1)
(37, 1, 1)
(59, 5, 1)
(33, 7, 1)
(38, 5, 1)
(56, 5, 1)
(1, 8, 2)
(58, 10, 1)
(36, 7, 1)
(34, 2, 1)
(62, 4, 1)
(1, 8, 1)
(61, 10, 1)
(0, 2, 2)
(62, 8, 1)
(50, 2, 1)
(56, 10, 1)
(52, 7, 1)
(57, 5, 1)
(60, 4, 1)
(0, 6, 1)
(53, 1, 1)
(49, 7, 1)
(59, 10, 1)
(54, 5, 1)
(2, 11, 1)
(5, 10, 1)
(11, 8, 1)
(6, 3, 1)
(9, 2, 1)
(3, 5, 1)
(19, 4, 1)
(24, 8, 1)
(12, 2, 1)
(18, 11, 1)
(25, 3, 1)
(22, 4, 1)
(27, 8, 1)
(21, 9, 1)
(14, 6, 1)
(30, 7, 1)
(16, 5, 1)
(28, 1, 1)
(15, 1, 1)
(4, 8, 2)
(31, 1, 1)
(8, 1, 2)
(11, 10, 2)
(32, 5, 1)
(2, 3, 2)
(34, 10, 1)
(37, 10, 1)
(35, 5, 1)
(17, 9, 2)
(38, 4, 1)
(14, 9, 2)
(7, 7, 2)
(12, 4, 2)
(9, 5, 2)
(43, 7, 1)
(40, 8, 1)
(15, 3, 2)
(5, 2, 2)
(46, 7, 1)
(47, 1, 1)
(44, 2, 1)
(12, 9, 2)
(10, 4, 2)
(15, 9, 2)
(54, 1, 1)
(16, 3, 2)
(48, 2, 1)
(13, 3, 2)
(7, 5, 2)
(41, 2, 1)
(6, 1, 2)
(53, 7, 1)
(51, 2, 1)
(9, 10, 2)
(55, 5, 1)
(58, 5, 1)
(57, 10, 1)
(2, 8, 2)
(3, 2, 2)
(5, 7, 2)
(50, 7, 1)
(48, 5, 1)
(53, 10, 1)
(63, 8, 1)
(51, 5, 1)
(61, 4, 1)
(50, 10, 1)
(59, 7, 1)
(17, 5, 2)
(60, 10, 1)
(26, 3, 2)
(3, 10, 2)
(56, 8, 1)
(1, 5, 2)
(31, 7, 2)
(54, 4, 1)
(28, 8, 2)
(7, 3, 2)
(25, 9, 2)
(10, 3, 2)
(0, 1, 2)
(20, 4, 2)
(60, 2, 1)
(9, 9, 2)
(19, 10, 2)
(57, 2, 1)
(23, 3, 2)
(62, 7, 1)
(33, 5, 2)
(4, 4, 2)
(32, 1, 2)
(29, 2, 2)
(22, 9, 2)
(6, 9, 2)
(12, 8, 2)
(15, 7, 2)
(35, 10, 2)
(36, 4, 2)
(16, 1, 2)
(45, 2, 2)
(42, 3, 2)
(13, 2, 2)
(48, 1, 2)
(39, 3, 2)
(47, 7, 2)
(38, 9, 2)
(41, 9, 2)
(44, 8, 2)
(21, 2, 2)
(30, 9, 2)
(31, 3, 2)
(27, 10, 2)
(33, 9, 2)
(23, 7, 2)
(18, 3, 2)
(28, 4, 2)
(20, 8, 2)
(25, 5, 2)
(55, 3, 2)
(51, 10, 2)
(24, 1, 2)
(49, 5, 2)
(7, 9, 1)
(4, 10, 1)
(52, 4, 2)
(10, 8, 1)
(2, 5, 1)
(11, 2, 1)
(5, 3, 1)
(54, 9, 2)
(8, 2, 1)
(61, 2, 2)
(60, 8, 2)
(57, 9, 2)
(1, 11, 1)
(63, 7, 2)
(13, 6, 1)
(14, 1, 1)
(58, 3, 2)
(15, 6, 1)
(1, 3, 2)
(8, 9, 1)
(1, 1, 3)
(29, 3, 2)
(3, 8, 2)
(16, 9, 2)
(14, 3, 2)
(10, 10, 2)
(8, 5, 2)
(7, 1, 2)
(13, 9, 2)
(26, 4, 2)
(4, 10, 3)
(4, 2, 2)
(10, 8, 3)
(7, 9, 3)
(11, 4, 2)
(25, 10, 2)
(19, 8, 2)
(6, 7, 2)
(5, 5, 3)
(23, 5, 2)
(20, 2, 2)
(2, 6, 3)
(17, 3, 2)
(8, 4, 3)
(30, 1, 1)
(16, 6, 3)
(24, 5, 2)
(23, 1, 2)
(23, 8, 1)
(11, 3, 3)
(17, 1, 3)
(14, 2, 3)
(24, 3, 1)
(31, 5, 1)
(13, 7, 3)
(21, 4, 1)
(27, 1, 1)
(26, 10, 2)
(22, 7, 2)
(26, 8, 1)
(18, 4, 1)
(29, 7, 1)
(17, 11, 1)
(20, 9, 1)
(31, 9, 2)
(29, 7, 3)
(27, 4, 2)
(18, 6, 3)
(24, 4, 3)
(26, 8, 3)
(22, 1, 2)
(27, 3, 3)
(33, 1, 3)
(21, 5, 3)
(23, 9, 3)
(20, 10, 3)
(32, 6, 3)
(30, 2, 3)
(37, 2, 2)
(39, 7, 2)
(34, 3, 2)
(47, 3, 2)
(32, 9, 2)
(32, 3, 2)
(29, 9, 2)
(30, 3, 2)
(49, 9, 2)
(46, 9, 2)
(44, 4, 2)
(43, 10, 2)
(40, 1, 2)
(41, 5, 2)
(19, 2, 2)
(36, 8, 2)
(28, 9, 2)
(21, 7, 2)
(42, 10, 2)
(36, 2, 2)
(39, 9, 3)
(46, 3, 2)
(45, 9, 2)
(34, 6, 3)
(38, 7, 2)
(37, 5, 3)
(40, 4, 3)
(40, 5, 2)
(48, 9, 2)
(36, 10, 3)
(45, 7, 3)
(42, 8, 3)
(43, 4, 2)
(35, 8, 2)
(43, 3, 3)
(49, 1, 3)
(39, 1, 2)
(55, 1, 2)
(2, 9, 3)
(33, 3, 2)
(46, 2, 3)
(53, 2, 2)
(49, 3, 2)
(52, 2, 2)
(55, 7, 2)
(56, 1, 2)
(60, 4, 2)
(48, 6, 3)
(50, 3, 2)
(0, 3, 3)
(59, 4, 2)
(54, 7, 2)
(62, 9, 2)
(51, 8, 2)
(52, 8, 2)
(57, 5, 2)
(1, 9, 3)
(59, 10, 2)
