(33, 1)
(36, 11)
(36, 10)
(36, 9)
(36, 8)
(36, 7)
(36, 6)
(36, 5)
(36, 4)
(36, 3)
(36, 2)
(35, 11)
(36, 1)
(35, 10)
(35, 5)
(35, 8)
(35, 1)
(35, 7)
(35, 6)
(35, 9)
(35, 2)
(35, 4)
(35, 3)
(34, 11)
(34, 2)
(34, 5)
(34, 9)
(34, 8)
(34, 6)
(34, 7)
(34, 10)
(34, 1)
(34, 4)
(34, 3)
(33, 2)
(33, 10)
(33, 11)
(33, 8)
(33, 9)
(33, 3)
(33, 6)
(33, 7)
(33, 4)
(33, 5)
(1, 1)
