(34, 9, 8)
(9, 5, 4)
(34, 7, 8)
(10, 4, 4)
(33, 1, 8)
(34, 1, 8)
(31, 11, 7)
(33, 3, 8)
(12, 9, 8)
(11, 3, 4)
(17, 7, 4)
(31, 9, 8)
(32, 9, 8)
(12, 3, 9)
(30, 1, 7)
(13, 1, 9)
(14, 1, 9)
(32, 1, 9)
(15, 11, 9)
(16, 9, 9)
(37, 7, 9)
(33, 11, 9)
(39, 3, 9)
(36, 7, 9)
(34, 9, 9)
(35, 9, 9)
(37, 5, 9)
(7, 9, 1)
(16, 8, 4)
(0, 1, 10)
(40, 3, 9)
(38, 5, 9)
(17, 9, 9)
(15, 5, 8)
(34, 7, 7)
(5, 5, 8)
(18, 7, 9)
(6, 10, 1)
(19, 7, 9)
(5, 11, 1)
(13, 1, 4)
(3, 1, 1)
(19, 5, 9)
(17, 6, 4)
(12, 2, 4)
(4, 1, 1)
(20, 5, 9)
(21, 3, 9)
(21, 9, 8)
(18, 9, 9)
(15, 1, 9)
(20, 7, 9)
(21, 5, 9)
(12, 5, 9)
(17, 11, 9)
(19, 9, 9)
(16, 1, 9)
(14, 3, 9)
(13, 3, 9)
(14, 9, 10)
(11, 1, 10)
(13, 9, 10)
(21, 7, 9)
(16, 5, 10)
(17, 5, 10)
(15, 7, 10)
(19, 3, 10)
(12, 11, 10)
(18, 3, 10)
(20, 1, 10)
(15, 9, 4)
(25, 7, 10)
(22, 11, 10)
(39, 3, 10)
(16, 7, 10)
(26, 7, 10)
(26, 5, 10)
(30, 1, 10)
(27, 5, 10)
(36, 5, 10)
(28, 3, 10)
(37, 5, 10)
(38, 3, 10)
(21, 1, 10)
(34, 9, 10)
(24, 9, 10)
(33, 9, 10)
(35, 7, 10)
(40, 1, 10)
(31, 1, 10)
(23, 9, 10)
(32, 11, 10)
(36, 7, 10)
(29, 3, 10)
(7, 5, 10)
(1, 1, 10)
(4, 9, 10)
(10, 1, 10)
(8, 3, 10)
(2, 11, 10)
(6, 5, 10)
(6, 7, 10)
(5, 7, 10)
(3, 9, 10)
(16, 7, 4)
(2, 2, 1)
(9, 3, 10)
(34, 3, 8)
(14, 10, 4)
(34, 5, 8)
(22, 3, 9)
(19, 7, 1)
(10, 3, 4)
(8, 8, 1)
(23, 1, 9)
(24, 1, 9)
(15, 8, 4)
(25, 11, 9)
(30, 5, 9)
(29, 7, 9)
(27, 9, 9)
(29, 5, 9)
(28, 7, 9)
(26, 9, 9)
(17, 1, 6)
(31, 3, 9)
(29, 7, 3)
(18, 10, 6)
(35, 1, 8)
(31, 3, 3)
(19, 9, 6)
(16, 2, 6)
(14, 9, 4)
(36, 9, 3)
(12, 9, 4)
(16, 10, 1)
(20, 8, 6)
(20, 8, 1)
(11, 2, 4)
(16, 1, 1)
(21, 7, 6)
(14, 3, 4)
(19, 9, 1)
(34, 1, 8)
(10, 1, 4)
(27, 3, 8)
(22, 6, 6)
(18, 11, 1)
(26, 3, 8)
(13, 10, 4)
(12, 1, 4)
(17, 1, 1)
(17, 10, 4)
(30, 11, 8)
(22, 6, 6)
(29, 1, 8)
(11, 4, 1)
(12, 5, 4)
(16, 1, 4)
(37, 7, 8)
(32, 9, 7)
(39, 3, 8)
(40, 3, 8)
(4, 7, 8)
(0, 1, 9)
(38, 5, 8)
(23, 5, 6)
(14, 5, 8)
(4, 5, 8)
(1, 1, 9)
(2, 11, 9)
(18, 1, 8)
(28, 1, 8)
(36, 7, 8)
(13, 4, 4)
(37, 5, 8)
(39, 3, 2)
(10, 11, 8)
(6, 3, 8)
(12, 11, 9)
(33, 1, 8)
(14, 7, 8)
(25, 5, 8)
(13, 3, 7)
(4, 9, 9)
(8, 3, 9)
(7, 5, 9)
(11, 6, 4)
(22, 9, 8)
(10, 4, 1)
(10, 1, 9)
(5, 7, 9)
(6, 7, 9)
(30, 8, 1)
(23, 3, 7)
(9, 3, 9)
(36, 1, 8)
(8, 9, 9)
(3, 3, 9)
(21, 3, 3)
(2, 3, 9)
(5, 1, 9)
(11, 1, 9)
(6, 5, 9)
(11, 5, 9)
(10, 7, 9)
(7, 9, 9)
(3, 9, 9)
(10, 5, 9)
(9, 7, 9)
(4, 1, 9)
(24, 5, 8)
(40, 2, 2)
(37, 11, 8)
(15, 2, 4)
(6, 11, 9)
(16, 3, 8)
(38, 9, 8)
(40, 7, 8)
(39, 9, 8)
(29, 9, 1)
(17, 3, 8)
(9, 2, 3)
(25, 7, 6)
(0, 5, 9)
(20, 4, 1)
(16, 1, 8)
(25, 9, 9)
(29, 5, 9)
(41, 7, 8)
(20, 11, 8)
(8, 3, 3)
(17, 1, 8)
(1, 5, 9)
(0, 1, 3)
(10, 1, 3)
(28, 5, 9)
(22, 1, 9)
(11, 9, 8)
(31, 3, 9)
(26, 9, 9)
(18, 11, 8)
(24, 11, 9)
(1, 10, 3)
(30, 3, 9)
(27, 7, 9)
(19, 1, 8)
(28, 7, 9)
(27, 1, 1)
(28, 11, 1)
(23, 1, 9)
(34, 4, 1)
(15, 3, 6)
(25, 3, 1)
(32, 6, 6)
(15, 2, 1)
(1, 4, 1)
(9, 6, 1)
(12, 5, 7)
(26, 1, 1)
(23, 5, 9)
(19, 9, 8)
(6, 4, 3)
(24, 7, 8)
(33, 5, 6)
(0, 3, 1)
(24, 4, 6)
(34, 1, 7)
(35, 5, 8)
(2, 9, 3)
(21, 4, 1)
(30, 1, 3)
(24, 4, 1)
(5, 5, 3)
(22, 5, 7)
(5, 7, 3)
(34, 7, 8)
(33, 5, 1)
(34, 4, 6)
(41, 10, 3)
(7, 3, 3)
(12, 9, 3)
(39, 9, 10)
(3, 9, 3)
(31, 10, 3)
(11, 5, 7)
(17, 3, 3)
(35, 11, 8)
(38, 11, 10)
(35, 7, 8)
(35, 3, 10)
(11, 10, 3)
(4, 8, 3)
(22, 7, 8)
(22, 5, 8)
(32, 6, 6)
(41, 7, 10)
(26, 1, 10)
(34, 5, 8)
(32, 7, 9)
(1, 9, 4)
(32, 10, 2)
(24, 3, 10)
(16, 4, 3)
(34, 9, 2)
(33, 9, 2)
(20, 9, 8)
(36, 2, 1)
(13, 8, 4)
(35, 8, 2)
(37, 9, 8)
(22, 7, 10)
(29, 9, 10)
(31, 7, 10)
(31, 1, 2)
(12, 1, 9)
(40, 1, 3)
(36, 9, 8)
(34, 3, 10)
(20, 9, 10)
(35, 2, 1)
(24, 5, 9)
(20, 3, 9)
(33, 5, 10)
(18, 11, 10)
(17, 1, 10)
(13, 5, 10)
(2, 5, 10)
(19, 5, 9)
(7, 1, 10)
(11, 7, 7)
(0, 5, 1)
(25, 5, 4)
(40, 9, 10)
(23, 7, 9)
(32, 7, 10)
(2, 9, 4)
(13, 1, 9)
(21, 3, 9)
(14, 11, 9)
(37, 1, 10)
(40, 8, 1)
(3, 8, 4)
(33, 3, 7)
(32, 9, 3)
(39, 7, 8)
(36, 1, 10)
(38, 7, 8)
(18, 5, 9)
(25, 3, 10)
(13, 9, 3)
(22, 5, 10)
(17, 7, 9)
(23, 4, 1)
(15, 5, 3)
(28, 11, 10)
(12, 5, 10)
(14, 8, 3)
(34, 11, 8)
(32, 5, 1)
(32, 5, 10)
(30, 9, 10)
(29, 1, 7)
(18, 7, 9)
(12, 7, 10)
(16, 9, 9)
(26, 4, 4)
(23, 5, 10)
(27, 1, 10)
(32, 7, 5)
(41, 9, 8)
(4, 7, 4)
(15, 7, 3)
(15, 9, 9)
(19, 9, 10)
(33, 6, 5)
(39, 10, 1)
(36, 7, 2)
(15, 3, 10)
(16, 1, 10)
(34, 5, 5)
(14, 3, 10)
(1, 1, 1)
(33, 9, 3)
(26, 3, 9)
(35, 5, 8)
(0, 3, 9)
(40, 5, 8)
(21, 10, 3)
(9, 6, 1)
(33, 6, 5)
(29, 2, 3)
(31, 9, 9)
(38, 1, 8)
(31, 7, 6)
(4, 4, 6)
(39, 1, 8)
(39, 5, 8)
(6, 1, 10)
(19, 2, 2)
(22, 9, 3)
(8, 11, 10)
(37, 3, 8)
(36, 5, 8)
(38, 3, 8)
(25, 5, 3)
(24, 8, 3)
(5, 3, 10)
(6, 4, 4)
(37, 1, 1)
(25, 7, 3)
(25, 3, 9)
(40, 1, 8)
(2, 9, 9)
(1, 9, 9)
(10, 7, 7)
(10, 9, 10)
(9, 8, 2)
(21, 7, 10)
(32, 5, 7)
(3, 5, 10)
(38, 10, 1)
(8, 10, 2)
(41, 11, 8)
(6, 3, 9)
(24, 9, 9)
(20, 2, 2)
(9, 1, 9)
(10, 11, 9)
(23, 9, 3)
(28, 3, 2)
(11, 7, 10)
(11, 6, 4)
(11, 9, 9)
(4, 7, 9)
(27, 5, 9)
(18, 8, 1)
(27, 4, 2)
(5, 4, 5)
(36, 3, 3)
(30, 1, 9)
(34, 8, 3)
(5, 5, 9)
(9, 9, 10)
(7, 3, 9)
(28, 3, 9)
(1, 3, 9)
(37, 3, 8)
(24, 9, 2)
(2, 7, 10)
(12, 9, 9)
