(41, 11)
(15, 8)
(13, 8)
(13, 9)
(13, 10)
(13, 11)
(15, 1)
(15, 2)
(15, 3)
(15, 4)
(15, 5)
(15, 6)
(15, 7)
(15, 9)
(16, 11)
(15, 10)
(15, 11)
(16, 1)
(16, 2)
(16, 3)
(16, 4)
(16, 5)
(16, 6)
(16, 7)
(16, 8)
(16, 9)
(13, 7)
(13, 6)
(13, 5)
(13, 4)
(11, 3)
(11, 4)
(11, 5)
(11, 6)
(11, 7)
(11, 8)
(11, 9)
(11, 10)
(11, 11)
(12, 1)
(12, 2)
(12, 3)
(12, 4)
(12, 5)
(12, 6)
