(18, 6, 13)
(25, 10, 13)
(32, 3, 13)
(0, 4, 13)
(2, 1, 13)
(16, 9, 13)
(34, 0, 13)
(27, 7, 13)
(11, 2, 13)
(9, 5, 13)
(7, 8, 13)
(19, 8, 14)
(3, 3, 14)
(28, 9, 13)
(30, 6, 13)
(23, 2, 13)
(39, 7, 13)
(14, 1, 13)
(12, 4, 13)
(5, 0, 13)
(37, 10, 13)
(21, 5, 13)
(25, 10, 12)
(28, 2, 12)
(25, 6, 13)
(27, 3, 13)
(9, 1, 13)
(0, 0, 14)
(34, 7, 13)
(20, 10, 13)
(11, 9, 13)
(2, 8, 13)
(18, 2, 13)
(16, 5, 14)
(36, 4, 13)
(5, 0, 12)
(33, 5, 13)
(16, 9, 12)
(1, 6, 13)
(12, 4, 12)
(14, 1, 12)
(23, 2, 12)
(7, 8, 12)
(39, 7, 12)
(19, 8, 13)
(10, 7, 13)
(30, 6, 12)
(3, 3, 13)
(21, 5, 12)
(35, 2, 13)
(26, 1, 13)
(32, 3, 12)
(28, 9, 12)
(17, 0, 13)
(37, 10, 12)
(13, 10, 13)
(15, 7, 12)
(6, 6, 13)
(20, 3, 13)
(22, 0, 13)
(36, 8, 13)
(31, 1, 12)
(29, 4, 13)
(38, 5, 13)
(4, 9, 13)
(40, 2, 12)
(0, 4, 12)
(24, 8, 12)
(8, 3, 12)
(35, 6, 12)
(1, 10, 12)
(33, 9, 12)
(26, 5, 12)
(17, 4, 12)
(10, 0, 12)
(19, 1, 12)
(22, 7, 13)
(38, 1, 13)
(40, 9, 13)
(29, 0, 13)
(31, 8, 13)
(8, 10, 13)
(4, 5, 13)
(24, 4, 13)
(6, 2, 13)
(15, 3, 13)
(13, 6, 13)
(21, 3, 13)
(30, 4, 13)
(37, 8, 13)
(14, 10, 13)
(5, 9, 13)
(7, 6, 13)
(16, 7, 13)
(39, 5, 13)
(0, 2, 13)
(23, 0, 13)
(32, 1, 13)
(18, 3, 12)
(34, 8, 12)
(9, 2, 12)
(17, 2, 12)
(0, 1, 12)
(25, 7, 12)
(16, 6, 12)
(32, 0, 12)
(33, 7, 12)
(7, 5, 12)
(39, 2, 12)
(11, 0, 13)
(2, 10, 13)
(18, 4, 13)
(27, 5, 13)
(20, 1, 12)
(9, 3, 13)
(36, 6, 12)
(34, 9, 13)
(29, 2, 12)
(4, 7, 12)
(25, 8, 13)
(23, 10, 12)
(8, 1, 12)
(38, 3, 12)
(39, 4, 12)
(3, 7, 12)
(13, 8, 12)
(14, 9, 12)
(6, 4, 12)
(22, 9, 12)
(5, 8, 12)
(30, 3, 12)
(31, 10, 12)
(21, 2, 12)
(15, 5, 12)
(19, 5, 13)
(3, 0, 13)
(40, 0, 12)
(35, 10, 13)
(37, 7, 12)
(10, 4, 13)
(28, 6, 13)
(26, 9, 13)
(12, 1, 13)
(24, 6, 12)
(27, 1, 12)
