(21, 2, 13)
(30, 7, 14)
(28, 2, 14)
(34, 1, 14)
(31, 2, 14)
(2, 9, 15)
(37, 10, 14)
(40, 10, 14)
(38, 5, 14)
(35, 6, 14)
(0, 3, 15)
(33, 6, 14)
(12, 2, 14)
(27, 9, 14)
(15, 2, 14)
(22, 5, 14)
(25, 3, 14)
(19, 6, 14)
(21, 10, 14)
(17, 6, 14)
(18, 1, 14)
(22, 5, 13)
(14, 7, 14)
(24, 10, 14)
(26, 6, 14)
(13, 5, 14)
(27, 9, 13)
(1, 6, 15)
(24, 6, 14)
(18, 9, 14)
(12, 10, 14)
(16, 3, 14)
(24, 10, 13)
(25, 1, 14)
(35, 2, 14)
(25, 3, 13)
(28, 10, 14)
(15, 10, 14)
(29, 5, 14)
(32, 3, 14)
(34, 1, 13)
(30, 7, 13)
(40, 6, 14)
(19, 2, 14)
(37, 7, 14)
(33, 6, 13)
(38, 2, 14)
(21, 7, 14)
(0, 1, 15)
(31, 2, 13)
(31, 10, 14)
(34, 9, 14)
(28, 2, 13)
(22, 2, 14)
(35, 6, 13)
(10, 6, 14)
(5, 7, 14)
(38, 5, 13)
(39, 7, 13)
(11, 9, 14)
(6, 5, 14)
(9, 3, 14)
(9, 1, 14)
(37, 10, 13)
(40, 2, 13)
(2, 1, 14)
(37, 2, 13)
(1, 6, 14)
(8, 10, 14)
(5, 10, 14)
(3, 6, 14)
(0, 3, 14)
(3, 2, 14)
(8, 6, 14)
(2, 9, 14)
(40, 10, 13)
(6, 2, 14)
(21, 2, 13)
(36, 9, 13)
(33, 10, 13)
(31, 5, 13)
(34, 3, 13)
(30, 10, 13)
(28, 6, 13)
(27, 1, 13)
(26, 6, 13)
(24, 2, 13)
(21, 3, 13)
(10, 9, 14)
(39, 2, 13)
(4, 10, 14)
(1, 1, 14)
(41, 6, 13)
(2, 6, 14)
(7, 10, 14)
(8, 3, 14)
(38, 7, 13)
(5, 5, 14)
(16, 6, 14)
(35, 9, 13)
(36, 2, 13)
(30, 5, 13)
(11, 2, 14)
(23, 10, 14)
(20, 10, 14)
(21, 5, 14)
(27, 6, 13)
(33, 3, 13)
(24, 3, 14)
(32, 10, 13)
(18, 6, 14)
(26, 9, 14)
(29, 10, 13)
(13, 7, 14)
(14, 2, 14)
(25, 6, 13)
(17, 1, 14)
(26, 1, 13)
(23, 2, 13)
(22, 10, 13)
(20, 5, 13)
(21, 10, 13)
(20, 2, 13)
(22, 7, 13)
(22, 3, 13)
(24, 5, 1)
(27, 4, 1)
(23, 1, 1)
(26, 11, 1)
(32, 8, 1)
(11, 4, 1)
(4, 1, 1)
(6, 7, 1)
(22, 7, 1)
(30, 4, 1)
(19, 8, 1)
(14, 4, 1)
(29, 9, 1)
(16, 8, 1)
(20, 1, 1)
(8, 6, 1)
(10, 10, 1)
(7, 1, 1)
(3, 7, 1)
(13, 10, 1)
(17, 3, 1)
(1, 3, 1)
(39, 9, 2)
(21, 4, 2)
(8, 2, 2)
(40, 3, 2)
(1, 10, 2)
(13, 7, 2)
(11, 9, 3)
(10, 7, 2)
(40, 5, 1)
(8, 10, 3)
(6, 5, 3)
(7, 8, 2)
(36, 9, 2)
(5, 1, 3)
(4, 7, 3)
(17, 10, 2)
(20, 10, 2)
(4, 10, 2)
(27, 2, 2)
(26, 8, 2)
(37, 3, 2)
(31, 5, 2)
(14, 9, 3)
(9, 4, 3)
(29, 7, 2)
(23, 8, 2)
(11, 2, 2)
(33, 10, 2)
(24, 3, 2)
(1, 8, 3)
(18, 5, 2)
(12, 3, 3)
(34, 4, 2)
(36, 2, 1)
(15, 5, 2)
(35, 7, 1)
(36, 7, 3)
(5, 4, 2)
(39, 1, 1)
(2, 2, 3)
(18, 2, 3)
(14, 1, 2)
(38, 5, 3)
(33, 8, 3)
(38, 7, 1)
(15, 3, 3)
(0, 4, 4)
(2, 5, 2)
(24, 10, 3)
(30, 1, 2)
(33, 2, 1)
(17, 8, 3)
(28, 3, 3)
(30, 9, 3)
(22, 5, 3)
(21, 1, 3)
(2, 9, 4)
(27, 9, 3)
(25, 4, 3)
(20, 7, 3)
(40, 10, 3)
(5, 9, 4)
(22, 3, 4)
(31, 3, 3)
(24, 7, 4)
(34, 2, 3)
(37, 1, 3)
(25, 2, 4)
(34, 9, 4)
(3, 3, 4)
(13, 6, 4)
(21, 8, 4)
(37, 8, 4)
(19, 4, 4)
(8, 7, 4)
(12, 1, 4)
(12, 8, 5)
(11, 6, 4)
(35, 4, 4)
(29, 6, 4)
(9, 2, 4)
(15, 10, 4)
(31, 10, 4)
(27, 6, 4)
(32, 5, 4)
(28, 6, 15)
(22, 9, 15)
(33, 5, 15)
(25, 7, 15)
(20, 3, 15)
(7, 5, 5)
(38, 3, 4)
(18, 9, 4)
(2, 6, 5)
(6, 3, 4)
(30, 6, 15)
(0, 2, 5)
(16, 5, 4)
(28, 1, 4)
(23, 2, 15)
(19, 10, 15)
(10, 4, 5)
(36, 3, 15)
(29, 1, 15)
(6, 10, 5)
(19, 1, 5)
(26, 2, 15)
(39, 2, 15)
(20, 6, 5)
(35, 10, 15)
(18, 6, 5)
(3, 6, 16)
(4, 6, 5)
(22, 10, 5)
(9, 9, 5)
(3, 1, 5)
(40, 7, 4)
(16, 2, 5)
(15, 7, 5)
(32, 10, 15)
(38, 9, 15)
(23, 5, 5)
(1, 2, 16)
(7, 10, 16)
(5, 6, 16)
(28, 8, 5)
(26, 4, 5)
(8, 5, 16)
(4, 1, 16)
(41, 7, 15)
(13, 3, 5)
(1, 10, 15)
(39, 5, 5)
(32, 2, 5)
(40, 6, 14)
(38, 10, 5)
(25, 9, 5)
(36, 6, 5)
(36, 2, 14)
(38, 6, 14)
(35, 1, 5)
(34, 6, 5)
(1, 4, 6)
(13, 9, 16)
(11, 3, 16)
(39, 1, 14)
(29, 3, 5)
(26, 10, 16)
(31, 7, 5)
(41, 9, 5)
(16, 7, 16)
(10, 10, 16)
(20, 1, 16)
(35, 7, 14)
(40, 5, 16)
(21, 6, 16)
(3, 8, 6)
(14, 2, 16)
(35, 6, 16)
(19, 6, 16)
(23, 10, 16)
(32, 7, 16)
(17, 2, 16)
(24, 5, 16)
(27, 3, 16)
(29, 9, 16)
(36, 1, 16)
(39, 10, 16)
(4, 3, 6)
(33, 2, 16)
(37, 6, 16)
(32, 9, 14)
(30, 2, 16)
(33, 2, 14)
(7, 9, 7)
(30, 3, 14)
(20, 11, 7)
(21, 5, 7)
(38, 7, 6)
(10, 8, 7)
(26, 9, 7)
(16, 7, 7)
(23, 9, 7)
(18, 5, 7)
(17, 1, 7)
(8, 4, 7)
(29, 10, 14)
(14, 1, 7)
(5, 5, 7)
(32, 9, 6)
(27, 5, 14)
(11, 3, 7)
(26, 1, 6)
(24, 3, 7)
(27, 6, 6)
(2, 6, 7)
(4, 10, 7)
(39, 2, 6)
(30, 5, 6)
(13, 7, 7)
(14, 5, 6)
(1, 1, 7)
(6, 7, 6)
(11, 6, 6)
(7, 2, 6)
(22, 9, 13)
(13, 10, 6)
(20, 3, 6)
(41, 6, 6)
(36, 3, 6)
(29, 10, 6)
(9, 6, 6)
(35, 8, 6)
(16, 9, 6)
(17, 4, 6)
(33, 4, 6)
(25, 6, 6)
(23, 2, 6)
(22, 7, 6)
(19, 8, 6)
(10, 1, 6)
(20, 3, 13)
(14, 3, 12)
(21, 5, 12)
(23, 11, 12)
(16, 7, 12)
(20, 1, 12)
(17, 1, 12)
(19, 7, 12)
(3, 10, 15)
(14, 6, 15)
(4, 3, 15)
(7, 2, 15)
(6, 9, 15)
(20, 9, 13)
(10, 2, 15)
(9, 7, 15)
(17, 5, 15)
(13, 1, 15)
(12, 6, 15)
(12, 5, 13)
(16, 10, 15)
(2, 3, 13)
(15, 5, 13)
(18, 3, 13)
(11, 1, 13)
(17, 9, 13)
(32, 7, 12)
(10, 7, 13)
(1, 9, 13)
(4, 9, 13)
(35, 7, 12)
(33, 1, 12)
(7, 7, 13)
(8, 1, 13)
(14, 11, 13)
(30, 3, 12)
(5, 3, 13)
(40, 5, 12)
(37, 5, 12)
(29, 7, 7)
(39, 11, 12)
(32, 7, 7)
(27, 3, 7)
(30, 1, 7)
(33, 1, 7)
(34, 5, 7)
(36, 1, 12)
(40, 3, 7)
(1, 9, 8)
(39, 9, 7)
(36, 11, 7)
(37, 5, 7)
(5, 1, 8)
(22, 6, 14)
(25, 5, 14)
(2, 3, 8)
(27, 10, 14)
(4, 7, 8)
(12, 3, 14)
(18, 2, 14)
(7, 7, 8)
(14, 9, 14)
(17, 7, 14)
(11, 11, 8)
(15, 2, 14)
(20, 6, 14)
(9, 5, 8)
(8, 1, 8)
(17, 9, 8)
(24, 10, 14)
(21, 1, 14)
(12, 5, 8)
(14, 9, 8)
(15, 3, 8)
(30, 9, 8)
(18, 3, 8)
(28, 5, 8)
(25, 5, 8)
(23, 7, 8)
(27, 11, 8)
(33, 9, 8)
(9, 8, 1)
(21, 1, 8)
(6, 10, 1)
(31, 3, 8)
(7, 3, 1)
(24, 1, 8)
(3, 11, 1)
(4, 4, 1)
(10, 2, 1)
(0, 1, 1)
(11, 7, 9)
(13, 2, 1)
(20, 7, 8)
(37, 1, 8)
(1, 6, 1)
(40, 1, 8)
(39, 7, 8)
(21, 9, 9)
(3, 5, 9)
(34, 3, 8)
(15, 6, 1)
(0, 5, 9)
(19, 5, 9)
(22, 3, 9)
(36, 7, 8)
(24, 9, 9)
(12, 1, 9)
(15, 1, 9)
(8, 9, 9)
(14, 7, 9)
(18, 11, 9)
(5, 9, 9)
(12, 8, 1)
(2, 11, 9)
(6, 3, 9)
(16, 5, 9)
(23, 4, 1)
(16, 1, 1)
(19, 11, 1)
(17, 5, 1)
(9, 3, 9)
(20, 4, 1)
(22, 9, 1)
(27, 7, 9)
(32, 1, 1)
(38, 3, 9)
(30, 7, 9)
(34, 11, 9)
(33, 5, 1)
(35, 10, 1)
(28, 1, 9)
(25, 8, 1)
(35, 5, 9)
(26, 3, 1)
(25, 3, 9)
(28, 8, 1)
(37, 9, 9)
(28, 9, 10)
(31, 1, 9)
(40, 9, 9)
(7, 1, 2)
(32, 5, 9)
(29, 3, 10)
(36, 5, 1)
(4, 3, 11)
(0, 3, 10)
(29, 1, 1)
(22, 1, 10)
(38, 1, 10)
(23, 7, 13)
(7, 5, 10)
(25, 11, 10)
(0, 5, 15)
(19, 1, 10)
(3, 9, 11)
(8, 5, 2)
(26, 5, 10)
(1, 5, 11)
(18, 7, 10)
(3, 1, 10)
(38, 6, 14)
(39, 5, 10)
(23, 5, 10)
(31, 9, 10)
(40, 10, 14)
(41, 8, 1)
(21, 7, 10)
(34, 7, 10)
(32, 3, 10)
(15, 9, 10)
(6, 9, 11)
(16, 3, 10)
(3, 5, 14)
(40, 1, 13)
(37, 7, 10)
(41, 11, 10)
(2, 10, 15)
(39, 4, 1)
(13, 3, 10)
(9, 11, 10)
(2, 10, 14)
(1, 2, 2)
(5, 7, 10)
(6, 3, 14)
(11, 7, 14)
(0, 6, 14)
(8, 9, 14)
(37, 2, 13)
(6, 1, 10)
(2, 7, 10)
(31, 7, 1)
(10, 5, 10)
(37, 1, 14)
(5, 10, 14)
(10, 10, 2)
(38, 10, 1)
(9, 2, 14)
(10, 1, 11)
(39, 6, 13)
(12, 9, 10)
