(16, 4)
(13, 6)
(16, 3)
(16, 6)
(16, 2)
(16, 5)
(13, 2)
(16, 8)
(16, 1)
(13, 4)
(13, 3)
(13, 5)
(16, 9)
(16, 7)
(35, 10)
(35, 9)
(35, 8)
(35, 6)
(35, 11)
(35, 7)
(35, 4)
(35, 5)
(35, 3)
(35, 2)
(35, 1)
(16, 10)
(36, 10)
(13, 8)
(36, 8)
(36, 9)
(36, 7)
(36, 6)
(36, 5)
(36, 4)
(13, 11)
(13, 9)
(13, 7)
(36, 3)
(13, 10)
(36, 2)
(1, 11)
(1, 10)
(16, 11)
(36, 1)
(1, 9)
(13, 1)
