(13, 6)
(13, 2)
(16, 4)
(13, 4)
(13, 3)
(13, 5)
(16, 3)
(13, 8)
(16, 1)
(13, 7)
(13, 9)
(13, 1)
(16, 2)
(16, 5)
(13, 11)
(13, 10)
(16, 6)
(16, 8)
(12, 6)
(36, 11)
(16, 7)
(16, 9)
(36, 10)
(35, 11)
(36, 9)
(36, 7)
(36, 8)
(36, 6)
(36, 5)
(36, 4)
(36, 1)
(36, 3)
(36, 2)
(35, 10)
(35, 9)
(35, 4)
(35, 8)
(35, 5)
(35, 7)
(35, 6)
(35, 3)
(35, 1)
(35, 2)
(12, 7)
(16, 10)
(12, 8)
