(1, 11)
(1, 10)
(13, 6)
(13, 10)
(16, 4)
(16, 3)
(36, 11)
(36, 1)
(13, 3)
(1, 1)
(13, 2)
(35, 11)
(1, 3)
(1, 2)
(1, 9)
(1, 4)
(16, 1)
(16, 2)
(13, 7)
(35, 10)
(1, 7)
(13, 4)
(1, 6)
(1, 8)
(13, 9)
(13, 5)
(16, 6)
(13, 11)
(13, 8)
(36, 10)
(16, 5)
(1, 5)
(36, 2)
(35, 9)
(36, 9)
(16, 7)
(16, 8)
(35, 1)
(35, 8)
(36, 3)
(36, 8)
(36, 5)
(42, 11)
(36, 4)
(34, 11)
(36, 6)
