(24, 1, 5)
(15, 4, 5)
(25, 6, 5)
(31, 4, 5)
(28, 5, 5)
(30, 9, 5)
(27, 10, 5)
(34, 3, 5)
(17, 8, 5)
(33, 8, 5)
(18, 3, 5)
(20, 7, 5)
(36, 7, 5)
(39, 6, 5)
(21, 2, 5)
(37, 2, 5)
(23, 6, 5)
(3, 6, 7)
(1, 2, 7)
(42, 7, 6)
(40, 3, 6)
(31, 5, 5)
(24, 2, 5)
(26, 6, 5)
(28, 6, 5)
(39, 8, 6)
(30, 10, 5)
(15, 5, 5)
(36, 8, 5)
(27, 1, 5)
(39, 7, 5)
(37, 3, 5)
(34, 4, 5)
(18, 4, 5)
(17, 9, 5)
(20, 8, 5)
(33, 9, 5)
(21, 3, 5)
(23, 7, 5)
(37, 4, 6)
(36, 2, 6)
(30, 4, 6)
(38, 6, 6)
(32, 8, 6)
(35, 7, 6)
(33, 3, 6)
(39, 1, 6)
(40, 6, 6)
(25, 5, 5)
(31, 6, 6)
(33, 10, 6)
(36, 9, 6)
(34, 5, 6)
(39, 1, 5)
(38, 6, 5)
(35, 7, 5)
(36, 2, 5)
(42, 10, 6)
(33, 3, 5)
(30, 1, 6)
(1, 5, 7)
(19, 9, 7)
(13, 1, 7)
(16, 11, 7)
(17, 5, 7)
(37, 9, 10)
(10, 1, 7)
(12, 7, 7)
(3, 9, 7)
(14, 5, 7)
(32, 5, 2)
(35, 9, 7)
(40, 11, 11)
(19, 5, 10)
(9, 7, 7)
(6, 9, 7)
(27, 9, 11)
(7, 3, 7)
(30, 5, 7)
(25, 5, 11)
(5, 9, 10)
(28, 7, 7)
(37, 9, 2)
(32, 11, 7)
(30, 7, 10)
(35, 5, 10)
(35, 4, 2)
(34, 11, 10)
(21, 9, 10)
(34, 10, 2)
(0, 5, 10)
(29, 1, 7)
(33, 5, 7)
(24, 11, 11)
(3, 5, 10)
(22, 5, 11)
(12, 1, 10)
(28, 2, 2)
(18, 11, 10)
(2, 11, 10)
(31, 1, 10)
(16, 5, 10)
(38, 1, 9)
(31, 1, 2)
