(37, 3, 12)
(42, 7, 12)
(41, 7, 12)
(36, 3, 12)
(34, 1, 12)
(35, 1, 12)
(38, 5, 12)
(39, 5, 12)
(32, 9, 12)
(31, 9, 12)
(33, 11, 12)
(30, 7, 12)
(13, 6, 5)
(27, 5, 2)
(27, 5, 12)
(26, 5, 12)
(24, 3, 12)
(25, 3, 12)
(21, 11, 12)
(29, 7, 12)
(23, 1, 12)
(22, 1, 12)
(19, 9, 12)
(20, 9, 12)
(18, 7, 12)
(25, 6, 4)
(26, 4, 2)
(13, 6, 4)
(29, 7, 2)
(24, 1, 4)
(11, 6, 4)
(18, 9, 5)
(17, 8, 5)
(17, 7, 12)
(15, 5, 12)
(8, 9, 12)
(10, 1, 12)
(12, 3, 12)
(14, 5, 12)
(9, 11, 12)
(11, 1, 12)
(6, 7, 12)
(13, 3, 12)
(7, 9, 12)
(23, 2, 4)
(25, 3, 2)
(19, 1, 4)
(13, 10, 4)
(21, 10, 5)
(20, 7, 4)
(21, 10, 2)
(20, 1, 5)
(21, 2, 5)
(12, 5, 5)
(20, 3, 4)
(25, 2, 4)
(29, 6, 4)
(26, 7, 4)
(29, 10, 4)
(17, 10, 4)
(22, 1, 4)
(19, 10, 5)
(14, 7, 4)
(15, 11, 11)
(14, 9, 11)
(40, 9, 4)
(13, 9, 11)
(21, 10, 4)
(12, 7, 11)
(27, 8, 4)
(20, 5, 11)
(17, 1, 11)
(18, 3, 11)
(16, 1, 11)
(19, 3, 11)
(4, 5, 12)
(41, 10, 4)
(21, 5, 11)
(6, 7, 12)
(23, 7, 11)
(6, 7, 2)
(3, 5, 12)
(27, 4, 4)
(21, 8, 4)
(19, 8, 2)
(28, 5, 4)
(40, 11, 11)
(29, 3, 4)
(41, 1, 11)
(0, 1, 12)
(22, 1, 5)
(2, 3, 12)
(23, 4, 5)
(1, 3, 12)
(37, 7, 11)
(39, 9, 11)
(28, 9, 4)
(22, 9, 4)
(38, 9, 11)
(26, 3, 4)
(5, 7, 12)
(11, 11, 7)
(18, 1, 4)
(22, 3, 5)
(2, 5, 12)
(22, 1, 2)
(28, 2, 4)
(3, 5, 12)
(1, 3, 12)
(0, 3, 12)
(15, 8, 4)
(27, 1, 4)
(19, 2, 4)
(41, 1, 11)
(24, 3, 2)
(39, 11, 11)
(16, 7, 5)
(23, 10, 4)
(40, 1, 11)
(16, 9, 4)
(38, 9, 11)
(2, 5, 2)
(30, 1, 11)
(15, 6, 5)
(34, 5, 11)
(23, 5, 8)
(37, 9, 11)
(33, 5, 11)
(36, 7, 11)
(36, 7, 11)
(30, 5, 12)
(29, 1, 11)
(31, 5, 12)
(26, 9, 11)
(25, 9, 11)
(31, 3, 11)
(4, 3, 6)
(3, 5, 2)
(24, 7, 11)
(25, 7, 11)
(23, 2, 5)
(29, 1, 11)
(31, 3, 11)
(28, 11, 11)
(40, 3, 12)
(35, 7, 11)
(28, 1, 11)
(32, 3, 11)
(28, 5, 12)
(12, 1, 5)
(33, 5, 11)
(12, 9, 4)
(27, 11, 11)
(34, 7, 12)
(30, 3, 11)
(36, 9, 12)
(40, 5, 12)
(37, 11, 12)
(41, 3, 12)
(33, 7, 12)
(26, 10, 4)
(27, 9, 11)
(10, 11, 12)
(26, 9, 11)
(20, 10, 2)
(35, 9, 12)
(14, 1, 4)
(39, 1, 12)
(38, 1, 12)
(32, 5, 11)
(12, 1, 12)
(25, 9, 4)
(9, 9, 12)
(14, 3, 12)
(18, 7, 12)
(20, 9, 4)
(16, 5, 12)
(7, 7, 12)
(42, 7, 12)
(37, 3, 12)
(26, 3, 12)
(11, 1, 12)
(39, 5, 12)
(8, 9, 12)
(13, 3, 12)
(36, 1, 12)
(23, 1, 12)
(15, 3, 5)
(34, 11, 12)
(27, 5, 12)
(20, 9, 5)
(22, 11, 12)
(33, 9, 12)
(38, 3, 12)
(30, 7, 12)
(35, 1, 12)
(31, 7, 12)
(15, 5, 12)
(32, 9, 12)
(3, 4, 5)
(24, 7, 11)
(24, 1, 12)
(25, 3, 12)
(13, 1, 5)
(15, 2, 4)
(32, 7, 9)
(20, 9, 12)
(16, 4, 5)
(35, 6, 4)
(4, 5, 5)
(2, 3, 5)
(18, 6, 5)
(31, 2, 4)
(34, 9, 9)
(21, 5, 11)
(26, 3, 9)
(21, 9, 12)
(22, 5, 11)
(1, 7, 10)
(39, 3, 9)
(2, 7, 10)
(38, 7, 4)
(1, 2, 5)
(30, 1, 4)
(35, 11, 9)
(33, 9, 12)
(29, 7, 4)
(19, 7, 12)
(18, 1, 8)
(6, 9, 9)
(36, 1, 12)
(33, 4, 4)
(0, 5, 9)
(25, 1, 9)
(40, 5, 9)
(5, 6, 5)
(28, 5, 9)
(31, 7, 9)
(32, 3, 4)
(19, 7, 5)
(3, 7, 9)
(33, 9, 9)
(0, 1, 5)
(36, 9, 11)
(32, 7, 12)
(29, 5, 9)
(31, 7, 12)
(20, 7, 12)
(24, 9, 11)
(35, 11, 12)
(23, 1, 5)
(21, 9, 12)
(37, 1, 12)
(7, 11, 9)
(3, 9, 10)
(34, 5, 4)
(39, 3, 12)
(36, 1, 9)
(23, 7, 11)
(14, 2, 5)
(19, 3, 11)
(29, 5, 12)
(20, 5, 11)
(22, 10, 5)
(34, 7, 11)
(14, 11, 11)
(4, 9, 10)
(19, 7, 12)
(31, 5, 11)
(5, 9, 9)
(17, 3, 11)
(40, 7, 12)
(22, 7, 11)
(5, 1, 11)
(27, 3, 9)
(41, 5, 9)
(8, 7, 12)
(38, 3, 9)
(13, 9, 11)
(34, 9, 12)
(15, 1, 11)
(10, 9, 12)
(17, 5, 12)
(38, 3, 12)
(18, 3, 11)
(37, 5, 12)
(38, 5, 12)
(29, 3, 11)
(9, 8, 5)
(32, 5, 11)
(36, 3, 12)
(37, 6, 4)
(23, 6, 4)
(39, 8, 4)
(19, 5, 11)
(11, 7, 11)
(6, 3, 11)
(26, 11, 11)
(16, 1, 11)
(22, 5, 4)
(28, 1, 11)
(9, 9, 12)
(22, 9, 12)
(24, 3, 12)
(21, 9, 5)
(41, 7, 12)
(40, 5, 12)
(18, 1, 11)
(11, 11, 12)
(41, 5, 12)
(24, 1, 12)
(26, 5, 12)
(25, 5, 12)
(42, 9, 12)
(31, 9, 12)
(34, 1, 12)
(25, 9, 11)
(2, 5, 12)
(8, 5, 11)
(30, 3, 11)
(20, 3, 11)
(24, 1, 9)
(1, 5, 9)
(27, 1, 11)
(9, 1, 9)
(35, 7, 11)
(13, 3, 5)
(11, 3, 9)
(23, 10, 5)
(5, 11, 10)
(23, 11, 12)
(39, 1, 11)
(4, 7, 12)
(37, 1, 9)
(32, 11, 12)
(29, 7, 12)
(9, 5, 11)
(14, 3, 12)
(5, 7, 12)
(15, 3, 12)
(1, 5, 12)
(26, 3, 12)
(35, 3, 12)
(33, 1, 12)
(4, 1, 11)
(13, 7, 11)
(20, 8, 5)
(5, 5, 12)
(7, 3, 11)
(22, 1, 12)
(0, 3, 12)
(16, 6, 5)
(17, 5, 5)
(12, 1, 12)
(4, 7, 9)
(21, 4, 4)
(20, 11, 12)
(12, 2, 5)
(41, 3, 11)
(25, 1, 12)
(40, 1, 11)
(16, 5, 12)
(3, 2, 6)
(21, 1, 12)
(8, 1, 9)
(14, 5, 12)
(8, 7, 5)
(38, 11, 11)
(30, 9, 12)
(19, 9, 12)
(23, 3, 12)
(7, 6, 5)
(28, 7, 12)
(28, 5, 12)
(6, 9, 12)
(3, 11, 11)
(1, 9, 11)
(16, 11, 11)
(11, 3, 12)
(18, 9, 12)
(37, 9, 11)
(35, 4, 5)
(2, 3, 12)
(13, 5, 12)
(2, 9, 11)
(27, 3, 12)
(19, 5, 12)
(10, 1, 12)
(10, 9, 5)
(21, 8, 5)
(7, 9, 12)
(16, 7, 12)
(9, 1, 12)
(13, 1, 12)
(8, 11, 12)
(18, 6, 5)
(10, 3, 9)
(15, 4, 5)
(11, 10, 5)
(14, 9, 11)
(7, 7, 12)
(12, 3, 12)
(4, 5, 12)
(29, 4, 4)
(17, 7, 12)
(29, 3, 12)
(0, 1, 12)
(10, 9, 7)
(39, 9, 11)
(40, 9, 11)
(41, 11, 11)
(1, 1, 12)
(21, 7, 12)
(18, 5, 12)
(27, 1, 12)
(37, 7, 7)
(15, 9, 11)
(22, 9, 5)
(20, 6, 5)
(23, 9, 12)
(15, 5, 5)
(2, 3, 8)
(22, 9, 9)
(3, 5, 8)
(22, 7, 12)
(25, 11, 12)
(28, 3, 12)
(17, 1, 11)
(3, 3, 12)
(42, 7, 10)
(37, 7, 11)
(28, 9, 10)
(4, 5, 8)
(20, 3, 8)
(26, 1, 12)
(19, 7, 9)
(14, 4, 5)
(6, 5, 1)
(24, 9, 12)
(23, 11, 9)
(38, 7, 11)
(21, 9, 9)
(1, 3, 8)
(1, 4, 2)
(29, 11, 10)
(5, 4, 1)
(22, 5, 10)
(26, 7, 10)
(21, 7, 5)
(10, 3, 11)
(0, 1, 8)
(27, 9, 10)
(20, 7, 9)
(19, 6, 5)
(41, 1, 7)
(23, 5, 10)
(21, 3, 10)
(3, 7, 11)
(4, 7, 11)
(20, 7, 5)
(12, 10, 1)
(38, 9, 7)
(25, 7, 10)
(7, 11, 11)
(28, 11, 7)
(6, 7, 8)
(18, 1, 10)
(9, 1, 11)
(4, 3, 1)
(39, 9, 7)
(4, 11, 11)
(9, 5, 11)
(36, 7, 7)
(5, 4, 6)
(16, 3, 4)
(8, 1, 11)
(20, 6, 4)
(25, 7, 11)
(24, 8, 4)
(29, 11, 11)
(28, 3, 4)
(19, 1, 8)
(2, 9, 11)
(33, 3, 11)
(12, 7, 11)
(26, 7, 11)
(7, 3, 11)
(5, 9, 11)
(33, 2, 5)
(11, 3, 11)
(17, 4, 4)
(30, 1, 11)
(13, 3, 8)
(8, 7, 1)
(31, 1, 8)
(10, 8, 1)
(39, 1, 6)
(27, 2, 4)
(17, 5, 9)
