(36, 11)
(36, 10)
(36, 9)
(35, 11)
(36, 8)
(36, 7)
(36, 6)
(42, 11)
(36, 4)
(36, 5)
(42, 7)
(42, 9)
(36, 3)
(36, 2)
(42, 8)
(42, 6)
(42, 5)
(36, 1)
(42, 10)
(42, 4)
(42, 3)
(42, 2)
(42, 1)
(41, 11)
(41, 10)
(35, 1)
(35, 2)
(35, 3)
(35, 4)
(35, 6)
(41, 9)
(35, 5)
(35, 10)
(35, 9)
(35, 7)
(35, 8)
(41, 8)
(41, 7)
(41, 5)
(41, 6)
(41, 2)
(41, 4)
(41, 3)
(41, 1)
(40, 9)
(40, 11)
(40, 10)
