(16, 11)
(16, 10)
(12, 11)
(16, 9)
(12, 10)
(12, 6)
(12, 7)
(12, 9)
(16, 1)
(16, 4)
(12, 8)
(16, 2)
(16, 5)
(16, 6)
(16, 8)
(36, 11)
(16, 3)
(16, 7)
(13, 6)
(40, 5)
(13, 1)
(40, 2)
(13, 10)
(13, 11)
(40, 8)
(40, 11)
(13, 9)
(40, 7)
(40, 1)
(40, 4)
(40, 3)
(40, 6)
(42, 1)
(40, 10)
(40, 9)
(13, 2)
(42, 2)
(42, 4)
(42, 3)
(41, 2)
(42, 5)
(41, 1)
(41, 3)
(42, 6)
(42, 7)
(42, 11)
(42, 9)
