(21, 2, 13)
(40, 6, 14)
(1, 10, 15)
(14, 9, 15)
(39, 1, 14)
(2, 2, 15)
(17, 7, 15)
(9, 5, 15)
(15, 2, 15)
(4, 6, 15)
(11, 10, 15)
(12, 3, 15)
(38, 6, 14)
(8, 10, 15)
(6, 6, 15)
(5, 1, 15)
(36, 2, 14)
(35, 7, 14)
(6, 2, 14)
(2, 9, 14)
(33, 2, 14)
(32, 9, 14)
(30, 3, 14)
(29, 10, 14)
(3, 2, 14)
(0, 3, 14)
(38, 5, 13)
(27, 5, 14)
(37, 10, 13)
(10, 6, 14)
(8, 6, 14)
(9, 1, 14)
(5, 7, 14)
(28, 2, 13)
(31, 2, 13)
(1, 6, 15)
(40, 10, 13)
(30, 7, 13)
(33, 6, 13)
(34, 1, 13)
(35, 6, 13)
(29, 5, 14)
(27, 9, 13)
(35, 2, 14)
(25, 3, 13)
(34, 9, 14)
(31, 10, 14)
(24, 10, 13)
(0, 1, 15)
(38, 2, 14)
(40, 6, 14)
(21, 10, 13)
(32, 3, 14)
(28, 10, 14)
(37, 7, 14)
(22, 5, 13)
(20, 5, 13)
(21, 3, 13)
(25, 3, 14)
(22, 9, 14)
(20, 3, 14)
(26, 2, 14)
(13, 1, 14)
(14, 6, 14)
(23, 2, 14)
(12, 6, 14)
(17, 5, 14)
(16, 10, 14)
(19, 10, 14)
(25, 7, 14)
(14, 7, 14)
(24, 10, 14)
(19, 6, 14)
(22, 10, 13)
(18, 1, 14)
(21, 10, 14)
(17, 6, 14)
(15, 2, 14)
(22, 5, 14)
(27, 9, 14)
(12, 2, 14)
(14, 7, 15)
(11, 9, 15)
(17, 6, 15)
(15, 2, 15)
(2, 1, 15)
(5, 10, 15)
(6, 5, 15)
(12, 2, 15)
(8, 10, 15)
(9, 3, 15)
(3, 6, 15)
(25, 2, 5)
(27, 6, 5)
(24, 7, 5)
(2, 6, 6)
(11, 6, 5)
(10, 5, 14)
(0, 2, 6)
(2, 7, 14)
(38, 3, 13)
(22, 3, 5)
(36, 6, 4)
(0, 2, 14)
(9, 10, 14)
(3, 2, 14)
(5, 6, 14)
(21, 8, 5)
(34, 2, 4)
(33, 7, 4)
(19, 4, 5)
(7, 6, 14)
(40, 7, 5)
(6, 10, 6)
(6, 1, 14)
(18, 9, 5)
(37, 10, 13)
(40, 9, 13)
(0, 3, 15)
(32, 6, 13)
(38, 5, 14)
(33, 6, 14)
(9, 2, 5)
(40, 10, 14)
(9, 9, 6)
(28, 2, 14)
(37, 10, 14)
(13, 3, 6)
(15, 7, 6)
(31, 2, 14)
(31, 3, 4)
(32, 6, 13)
(34, 1, 14)
(10, 4, 6)
(35, 6, 14)
(5, 8, 5)
(12, 8, 6)
(36, 10, 13)
(34, 6, 13)
(30, 2, 13)
(16, 2, 6)
