(33, 2)
(33, 1)
(14, 4)
(14, 5)
(14, 6)
(14, 7)
(14, 9)
(14, 8)
(14, 10)
(14, 11)
(37, 8)
(37, 7)
(37, 6)
(37, 11)
(37, 9)
(37, 5)
(37, 3)
(37, 10)
(37, 1)
(37, 4)
(37, 2)
(14, 3)
(31, 11)
(14, 1)
(14, 2)
(16, 1)
(30, 6)
(30, 7)
(16, 5)
(16, 4)
(30, 11)
(16, 7)
(16, 6)
(16, 3)
(16, 2)
(30, 3)
(17, 1)
(32, 11)
(18, 1)
(17, 3)
(17, 2)
(30, 10)
(19, 1)
(30, 1)
(18, 3)
